broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B dendritic cell,,VCAN,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,CD14,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,MNDA,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,NR4A2,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,LYZ,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,ANXA1,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,CES1,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,LMNA,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,LAT2,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,CSTA,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,RAB3D,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,AOAH,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,IL27RA,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,TMEM173,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,TREM1,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,MGST1,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,ASGR1,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,S100A8,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,CSF3R,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,SMN1,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
B dendritic cell,,STING1,Human,Blood,Blood,Normal,Normal cell,CD1C+_B dendritic cell
