broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Exhausted,LAG3,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,CTLA4,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,CD8+,PDCD1,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,CD8+,LAG3,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,CD8+,CTLA4,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,Exhausted CD8+ T cell
macrophage,M2,CD163,Human,Gall bladder,Gall bladder,Gallbladder adenocarcinoma,Cancer cell,M2 macrophage
Macrophage,M2,CD206,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,M2 macrophage
Macrophage,M2,IL10,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,M2 macrophage
Macrophage,M2,CD163,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,M2 macrophage
Macrophage,M2,MRC1,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,M2 macrophage
Mast cell,,KIT,Human,Gall bladder,Gall bladder,Normal,Normal cell,Mast cell
Mast cell,,TPSAB1,Human,Gall bladder,Gall bladder,Normal,Normal cell,Mast cell
Mesenchymal cell,,COL1A1,Human,Gall bladder,Gall bladder,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,PDGFRB,Human,Gall bladder,Gall bladder,Normal,Normal cell,Mesenchymal cell
Myeloid cell,,CD14,Human,Gall bladder,Gall bladder,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD163,Human,Gall bladder,Gall bladder,Normal,Normal cell,Myeloid cell
T cell,Regulatory,FOXP3,Human,Gall bladder,Gall bladder,Gallbladder adenocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,Treg,FOXP3,Human,Gall bladder,Gall bladder,Gallbladder adenocarcinoma,Cancer cell,Regulatory T(Treg) cell
Squamous cell,,TP63,Human,Gall bladder,Gall bladder,Adenosquamous carcinoma,Cancer cell,Squamous cell
Squamous cell,,S100A7,Human,Gall bladder,Gall bladder,Adenosquamous carcinoma,Cancer cell,Squamous cell
Cancer cell,,APOBEC3A,Human,Gall bladder,Gall bladder,Gallbladder Cancer,Cancer cell,Cancer cell
T cell,Exhausted,PDCD1,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,LAG3,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,CTLA4,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,Exhausted CD8+ T cell
Macrophage,M2,CD163,Human,Gall bladder,Gall bladder,Gallbladder adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,CD206,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,M2 macrophage
macrophage,M2,IL10,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,M2 macrophage
macrophage,M2,CD163,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,M2 macrophage
macrophage,M2,MRC1,Human,Gall bladder,Gall bladder,Gallbladder carcinoma,Cancer cell,M2 macrophage
T cell,Regulatory,FOXP3,Human,Gall bladder,Gall bladder,Gallbladder adenocarcinoma,Cancer cell,Regulatory T(Treg) cell
Squamous cell,,TP63,Human,Gall bladder,Gall bladder,Adenosquamous carcinoma,Cancer cell,Squamous cell
Squamous cell,,S100A7,Human,Gall bladder,Gall bladder,Adenosquamous carcinoma,Cancer cell,Squamous cell
