broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Club cell,Secretory,SCGB1A1,Human,Airway,Airway,Normal,Normal cell,Club cell (Clara cell)
Club cell,Mucus production,MUC5B,Human,Airway,Airway,Normal,Normal cell,Club cell (Clara cell)
Club cell,,KRT78,Human,Airway,Airway,Normal,Normal cell,Club cell (Clara cell)
Club cell,,EPCAM,Human,Airway,Airway,Normal,Normal cell,Club cell (Clara cell)
Club cell,Clara cell,SCGB1A,Human,Airway,Epithelium,Normal,Normal cell,Club cell (Clara cell)
Dendritic cell,,CD1C,Human,Airway,Airway,Normal,Normal cell,Dendritic cell
Dendritic cell,,FCER1A,Human,Airway,Airway,Normal,Normal cell,Dendritic cell
T cell,CD8+,CD8,Human,Airway,Airway,Normal,Normal cell,Effector CD8+ T cell
T cell,CD8+,CD8A,Human,Airway,Airway,Normal,Normal cell,Effector CD8+ T cell
T cell,CD4+,CD4,Human,Airway,Airway,Normal,Normal cell,Effector memory CD4+ T cell
T cell,memory,CD28,Human,Airway,Airway,Normal,Normal cell,Effector memory CD4+ T cell
T cell,memory,CD95,Human,Airway,Airway,Normal,Normal cell,Effector memory CD4+ T cell
T cell,memory,FAS,Human,Airway,Airway,Normal,Normal cell,Effector memory CD4+ T cell
T cell,memory,CD127,Human,Airway,Airway,Normal,Normal cell,Effector memory CD4+ T cell
T cell,memory,IL7R,Human,Airway,Airway,Normal,Normal cell,Effector memory CD4+ T cell
Epithelial cell,,KRT78,Human,Airway,Airway,Normal,Normal cell,Epithelial cell
Epithelial cell,,EPCAM,Human,Airway,Airway,Normal,Normal cell,Epithelial cell
Epithelial cell,,SCGB1A1,Human,Airway,Airway,Normal,Normal cell,Epithelial cell
Epithelial cell,,MUC5B,Human,Airway,Airway,Normal,Normal cell,Epithelial cell
T cell,Gamma delta(γδ),CD56 NCAM1,Human,Airway,Airway,Normal,Normal cell,Gamma delta(γδ) T cell
Goblet cell,,KRT78,Human,Airway,Airway,Normal,Normal cell,Goblet cell
Goblet cell,,EPCAM,Human,Airway,Airway,Normal,Normal cell,Goblet cell
Goblet cell,,SCGB1A1,Human,Airway,Airway,Normal,Normal cell,Goblet cell
Goblet cell,mucus-secreting,MUC5B,Human,Airway,Airway,Normal,Normal cell,Goblet cell
Goblet cell,,GABRP,Human,Airway,Epithelium,Normal,Normal cell,Goblet cell
Goblet cell,,MUC5AC,Human,Airway,Epithelium,Normal,Normal cell,Goblet cell
Ionocyte,,CFTR,Human,Airway,Airway,Normal,Normal cell,Ionocyte
Macrophage,,MARCO,Human,Airway,Airway,Normal,Normal cell,Macrophage
Macrophage,,CD163,Human,Airway,Airway,Normal,Normal cell,Macrophage
Macrophage,,ITGAV,Human,Airway,Airway,Normal,Normal cell,Macrophage
Macrophage,,MRC1,Human,Airway,Airway,Normal,Normal cell,Macrophage
Mast cell,,KIT,Human,Airway,Airway,Normal,Normal cell,Mast cell
T cell,CD4+,CD4,Human,Airway,Airway,Normal,Normal cell,Memory CD4+ T cell
T cell,Memory,CD95,Human,Airway,Airway,Normal,Normal cell,Memory CD4+ T cell
T cell,Memory,CD28,Human,Airway,Airway,Normal,Normal cell,Memory CD4+ T cell
T cell,Memory,CD127,Human,Airway,Airway,Normal,Normal cell,Memory CD4+ T cell
T cell,Memory,FAS,Human,Airway,Airway,Normal,Normal cell,Memory CD4+ T cell
T cell,Memory,IL7R,Human,Airway,Airway,Normal,Normal cell,Memory CD4+ T cell
Myeloid cell,,CD14,Human,Airway,Airway,Normal,Normal cell,Myeloid cell
Myeloid cell,,FCGR3A,Human,Airway,Airway,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD163,Human,Airway,Airway,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD68,Human,Airway,Airway,Normal,Normal cell,Myeloid cell
T cell,Naive,CCR7,Human,Airway,Airway,Normal,Normal cell,Naive CD4+ T cell
T cell,Naive,CD45RA,Human,Airway,Airway,Normal,Normal cell,Naive CD4+ T cell
T cell,CD4+,CD4,Human,Airway,Airway,Normal,Normal cell,Naive CD4+ T cell
T cell,Naive,CD45RA,Human,Airway,Airway,Normal,Normal cell,Naive CD8+ T cell
T cell,Naive,CCR7,Human,Airway,Airway,Normal,Normal cell,Naive CD8+ T cell
T cell,CD8+,CD8,Human,Airway,Airway,Normal,Normal cell,Naive CD8+ T cell
T cell,CD8+,CD8A,Human,Airway,Airway,Normal,Normal cell,Naive CD8+ T cell
Natural killer cell,,NCAM1,Human,Airway,Airway,Normal,Normal cell,Natural killer cell
Neutrophil,,CD16B,Human,Airway,Airway,Normal,Normal cell,Neutrophil
Plasma cell,,CD19,Human,Airway,Airway,Normal,Normal cell,Plasma cell
Plasma cell,,JCHAIN,Human,Airway,Airway,Normal,Normal cell,Plasma cell
Platelet,,PF4,Human,Airway,Airway,Normal,Normal cell,Platelet
Platelet,,ITGA2B,Human,Airway,Airway,Normal,Normal cell,Platelet
Red blood cell,,HBA1,Human,Airway,Airway,Normal,Normal cell,Red blood cell (erythrocyte)
Red blood cell,,HBB,Human,Airway,Airway,Normal,Normal cell,Red blood cell (erythrocyte)
Red blood cell,,HBA2,Human,Airway,Airway,Normal,Normal cell,Red blood cell (erythrocyte)
T cell,Regulatory,CD95,Human,Airway,Airway,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,CD25,Human,Airway,Airway,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,FOXP3,Human,Airway,Airway,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,FAS,Human,Airway,Airway,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,IL2RA,Human,Airway,Airway,Normal,Normal cell,Regulatory T(Treg) cell
T cell,,TRBC2,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRGC1,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,CD3D,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRAC,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRDC,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRGC2,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRBC1,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,CD4,Human,Airway,Bronchus,Normal,Normal cell,T cell
T cell,,CD8A,Human,Airway,Bronchus,Normal,Normal cell,T cell
T cell,,GATA3,Human,Airway,Bronchus,Normal,Normal cell,T cell
T cell,Tissue resident memory,CD95,Human,Airway,Airway,Normal,Normal cell,Tissue resident memory CD4+ T cell
T cell,Tissue resident memory,CD25,Human,Airway,Airway,Normal,Normal cell,Tissue resident memory CD4+ T cell
T cell,Tissue resident memory,CD69,Human,Airway,Airway,Normal,Normal cell,Tissue resident memory CD4+ T cell
T cell,CD4+,CD4,Human,Airway,Airway,Normal,Normal cell,Tissue resident memory CD4+ T cell
T cell,Tissue resident memory,FAS,Human,Airway,Airway,Normal,Normal cell,Tissue resident memory CD4+ T cell
T cell,Tissue resident memory,IL2RA,Human,Airway,Airway,Normal,Normal cell,Tissue resident memory CD4+ T cell
T cell,CD8+,CD8,Human,Airway,Airway,Normal,Normal cell,Tissue resident memory CD8+ T cell
T cell,CD8+,CD8A,Human,Airway,Airway,Normal,Normal cell,Tissue resident memory CD8+ T cell
T cell,Tissue resident memory,CD69,Human,Airway,Airway,Normal,Normal cell,Tissue resident memory CD8+ T cell
Alveolar cell,Type 1,RTKN2,Human,Airway,Epithelium,Normal,Normal cell,Alveolar cell Type 1
Alveolar cell,type II (ATII),LAMP3,Human,Airway,Epithelium,Normal,Normal cell,Alveolar type II (ATII) cell
B cell,,MS4A1,Human,Airway,Airway,Normal,Normal cell,B cell
B cell,,CD19,Human,Airway,Airway,Normal,Normal cell,B cell
Ciliated cell,Ciliated,FOXJ1,Human,Airway,Epithelium,Normal,Normal cell,Ciliated cell
Club cell,Clara cell,SCGB1A1,Human,Airway,Airway,Normal,Normal cell,Club cell (Clara cell)
Club cell,,KRT78,Human,Airway,Airway,Normal,Normal cell,Club cell (Clara cell)
Club cell,Clara cell,MUC5B,Human,Airway,Airway,Normal,Normal cell,Club cell (Clara cell)
Club cell,,EPCAM,Human,Airway,Airway,Normal,Normal cell,Club cell (Clara cell)
Club cell,Secretory,SCGB1A,Human,Airway,Epithelium,Normal,Normal cell,Club cell (Clara cell)
Club cell,,GABRP,Human,Airway,Epithelium,Normal,Normal cell,Club cell (Clara cell)
Dendritic cell,,CD1C,Human,Airway,Airway,Normal,Normal cell,Dendritic cell
Dendritic cell,,FCER1A,Human,Airway,Airway,Normal,Normal cell,Dendritic cell
Epithelial cell,,KRT78,Human,Airway,Airway,Normal,Normal cell,Epithelial cell
Epithelial cell,,EPCAM,Human,Airway,Airway,Normal,Normal cell,Epithelial cell
Epithelial cell,,SCGB1A1,Human,Airway,Airway,Normal,Normal cell,Epithelial cell
Epithelial cell,,MUC5B,Human,Airway,Airway,Normal,Normal cell,Epithelial cell
Goblet cell,,MUC5B,Human,Airway,Airway,Normal,Normal cell,Goblet cell
Goblet cell,,KRT78,Human,Airway,Airway,Normal,Normal cell,Goblet cell
Goblet cell,,EPCAM,Human,Airway,Airway,Normal,Normal cell,Goblet cell
Goblet cell,,SCGB1A1,Human,Airway,Airway,Normal,Normal cell,Goblet cell
Goblet cell,,GABRP,Human,Airway,Epithelium,Normal,Normal cell,Goblet cell
Goblet cell,,MUC5AC,Human,Airway,Epithelium,Normal,Normal cell,Goblet cell
Ionocyte,,CFTR,Human,Airway,Airway,Normal,Normal cell,Ionocyte
Mast cell,,KIT,Human,Airway,Airway,Normal,Normal cell,Mast cell
Myeloid cell,,CD14,Human,Airway,Airway,Normal,Normal cell,Myeloid cell
Myeloid cell,,FCGR3A,Human,Airway,Airway,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD163,Human,Airway,Airway,Normal,Normal cell,Myeloid cell
Natural killer cell,,NCAM1,Human,Airway,Airway,Normal,Normal cell,Natural killer cell
Neutrophil,,CD16B,Human,Airway,Airway,Normal,Normal cell,Neutrophil
Plasma cell,,CD19,Human,Airway,Airway,Normal,Normal cell,Plasma cell
Plasma cell,,JCHAIN,Human,Airway,Airway,Normal,Normal cell,Plasma cell
Platelet,,PF4,Human,Airway,Airway,Normal,Normal cell,Platelet
Platelet,,ITGA2B,Human,Airway,Airway,Normal,Normal cell,Platelet
Red blood cell,Erythrocyte,HBA1,Human,Airway,Airway,Normal,Normal cell,Red blood cell (erythrocyte)
Red blood cell,Erythrocyte,HBB,Human,Airway,Airway,Normal,Normal cell,Red blood cell (erythrocyte)
Red blood cell,Erythrocyte,HBA2,Human,Airway,Airway,Normal,Normal cell,Red blood cell (erythrocyte)
T cell,,TRBC2,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRGC1,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,CD3D,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRAC,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRDC,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRGC2,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,TRBC1,Human,Airway,Airway,Normal,Normal cell,T cell
T cell,,CD4,Human,Airway,Bronchus,Normal,Normal cell,T cell
T cell,,CD8A,Human,Airway,Bronchus,Normal,Normal cell,T cell
T cell,,GATA3,Human,Airway,Bronchus,Normal,Normal cell,T cell
