broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD4+,CD4,Human,Blood,Blood,Normal,Normal cell,Activated CD4+ T cell
T cell,Activated,CD25,Human,Blood,Blood,Normal,Normal cell,Activated CD4+ T cell
T cell,Activated,CD69,Human,Blood,Blood,Normal,Normal cell,Activated CD4+ T cell
T cell,Activated,HLADR,Human,Blood,Blood,Normal,Normal cell,Activated CD4+ T cell
T cell,CD4+,CD4,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,Activated,CD69,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,Activated,STAT3,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,Activated,SOCS3,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,Activated,ICOS,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,Activated,CD154,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,Activated,CD40LG,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,,CD3E,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,,SELL,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,,CCR7,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,,TCF7,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD4+ T cell
T cell,CD8+,CD8A,Human,Blood,Blood,Normal,Normal cell,Activated CD8+ T cell
T cell,CD8+,CD8,Human,Blood,Blood,Normal,Normal cell,Activated CD8+ T cell
T cell,Activated,CCL5,Human,Blood,Blood,Normal,Normal cell,Activated CD8+ T cell
T cell,Activated,HLADR,Human,Blood,Blood,Normal,Normal cell,Activated CD8+ T cell
T cell,Activated,CD38,Human,Blood,Blood,Normal,Normal cell,Activated CD8+ T cell
T cell,,CD3D,Human,Blood,Blood,Normal,Normal cell,Activated CD8+ T cell
T cell,,CD3,Human,Blood,Blood,Normal,Normal cell,Activated CD8+ T cell
T cell,CD8+,CD8A,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD8+ T cell
T cell,Activated,GZMB,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD8+ T cell
T cell,Activated,NKG7,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD8+ T cell
T cell,Activated,GZMH,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD8+ T cell
T cell,Activated,CCL5,Human,Blood,Peripheral blood,Normal,Normal cell,Activated CD8+ T cell
Effector cell,Activated,MKI67,Human,Blood,Blood,Normal,Normal cell,Activated effector cell
Effector cell,Activated,IL32,Human,Blood,Blood,Normal,Normal cell,Activated effector cell
Effector cell,Activated,TNFRSF4,Human,Blood,Blood,Normal,Normal cell,Activated effector cell
Effector cell,Effector,CCL5,Human,Blood,Blood,Normal,Normal cell,Activated effector cell
B cell,Activated,CD86,Human,Blood,Blood,Normal,Normal cell,Activated memory B cell
B cell,Activated,ITGAX,Human,Blood,Blood,Normal,Normal cell,Activated memory B cell
B cell,Activated,TBX21,Human,Blood,Blood,Normal,Normal cell,Activated memory B cell
B cell,memory,FCRL4,Human,Blood,Blood,Normal,Normal cell,Activated memory B cell
B cell,memory,AICDA,Human,Blood,Blood,Normal,Normal cell,Activated memory B cell
T cell,Activated,CD69,Human,Blood,Peripheral blood,Normal,Normal cell,Activated memory CD8+ T cell
T cell,Memory,CD45RO,Human,Blood,Peripheral blood,Normal,Normal cell,Activated memory CD8+ T cell
T cell,CD8+,CD8,Human,Blood,Peripheral blood,Normal,Normal cell,Activated memory CD8+ T cell
T cell,CD8+,CD8A,Human,Blood,Peripheral blood,Normal,Normal cell,Activated memory CD8+ T cell
T cell,Memory,CD45RO,Human,Blood,Peripheral blood,Normal,Normal cell,Activated memory T cell
T cell,Activated,CD69,Human,Blood,Peripheral blood,Normal,Normal cell,Activated memory T cell
T cell,Activated,CD69,Human,Blood,Peripheral blood,Normal,Normal cell,Activated naive CD8+ T cell
T cell,naive,CD45RA,Human,Blood,Peripheral blood,Normal,Normal cell,Activated naive CD8+ T cell
T cell,naive,CD45RA,Human,Blood,Peripheral blood,Normal,Normal cell,Activated naive T cell
T cell,Activated,CD69,Human,Blood,Peripheral blood,Normal,Normal cell,Activated naive T cell
Natural killer cell,Activated,ILT2,Human,Blood,Blood,Normal,Normal cell,Activated natural killer cell
Natural killer cell,Activated,NKG2C,Human,Blood,Blood,Normal,Normal cell,Activated natural killer cell
Natural killer cell,Activated,CD57,Human,Blood,Blood,Normal,Normal cell,Activated natural killer cell
Natural killer cell,Activated,KLRC2,Human,Blood,Blood,Normal,Normal cell,Activated natural killer cell
natural killer cell,Activated,CD69,Human,Blood,Peripheral blood,Normal,Normal cell,Activated natural killer cell
natural killer cell,,CD56,Human,Blood,Peripheral blood,Normal,Normal cell,Activated natural killer cell
natural killer cell,,NCAM1,Human,Blood,Peripheral blood,Normal,Normal cell,Activated natural killer cell
T cell,Activated,HLA-DR,Human,Blood,Peripheral blood,Normal,Normal cell,Activated peripheral helper T cell
T cell,Activated,CD38,Human,Blood,Peripheral blood,Normal,Normal cell,Activated peripheral helper T cell
T cell,Activated,HLADR,Human,Blood,Blood,Normal,Normal cell,Activated regulatory T cell
T cell,Activated,CD45RO,Human,Blood,Blood,Normal,Normal cell,Activated regulatory T cell
T cell,Regulatory,CD25,Human,Blood,Blood,Normal,Normal cell,Activated regulatory T cell
T cell,Regulatory,IL2RA,Human,Blood,Blood,Normal,Normal cell,Activated regulatory T cell
T cell,Regulatory,CCR4,Human,Blood,Blood,Normal,Normal cell,Activated regulatory T cell
T cell,,CD3,Human,Blood,Blood,Normal,Normal cell,Activated regulatory T cell
T cell,,CD4,Human,Blood,Blood,Normal,Normal cell,Activated regulatory T cell
T cell,Activated,CD69,Human,Blood,Peripheral blood,Normal,Normal cell,Activated T cell
T cell,Activated,PRF1,Human,Blood,Peripheral blood,Normal,Normal cell,Activated T cell
T cell,,CD3,Human,Blood,Peripheral blood,Normal,Normal cell,Activated T cell
B cell,Age-associated,ITGAX,Human,Blood,Peripheral blood,Normal,Normal cell,Age-associated B cell
B cell,Memory,FCRL5,Human,Blood,Peripheral blood,Normal,Normal cell,Aged memory B cell
B cell,Aged,CD11c,Human,Blood,Peripheral blood,Normal,Normal cell,Aged memory B cell
B cell,,CD19,Human,Blood,Peripheral blood,Normal,Normal cell,Aged memory B cell
B cell,,Tbet,Human,Blood,Peripheral blood,Normal,Normal cell,Aged memory B cell
T cell,Angiogenic,CD31,Human,Blood,Blood,Normal,Normal cell,Angiogenic T cell
T cell,Angiogenic,CXCR4,Human,Blood,Blood,Normal,Normal cell,Angiogenic T cell
T cell,Angiogenic,PECAM1,Human,Blood,Blood,Normal,Normal cell,Angiogenic T cell
T cell,,CD3,Human,Blood,Blood,Normal,Normal cell,Angiogenic T cell
B cell,Antibody Secreting,CD38,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody Secreting B cell
B cell,Antibody Secreting,CD27,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody Secreting B cell
B cell,Antibody-secreting,CD38,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
B cell,Antibody-secreting,CD138,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
B cell,Antibody-secreting,SDC1,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
B cell,,CD19,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
B cell,,CD130,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
B cell,,CD326,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
B cell,,CD81,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
B cell,,CD39,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
B cell,,IL6ST,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
B cell,,ENTPD1,Human,Blood,Peripheral blood,Normal,Normal cell,Antibody-secreting cell
Astrocyte,,GFAP,Human,Blood,Blood,Normal,Normal cell,Astrocyte
B cell,Atypical,CD72,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical B cell(ABC)
B cell,Atypical,LILRB2,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical B cell(ABC)
B cell,,FCRL5,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical B cell(ABC)
B cell,,ITGAX,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical B cell(ABC)
B cell,Atypical,CD11c,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical memory B cell
B cell,Atypical,Tbet,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical memory B cell
B cell,Atypical,FCRL5,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical memory B cell
B cell,,CD19,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical memory B cell
B cell,,CD20,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical memory B cell
B cell,,MS4A1,Human,Blood,Peripheral blood,Normal,Normal cell,Atypical memory B cell
B cell,Atypical,CD10,Human,Blood,Venous blood,Normal,Normal cell,Atypical memory B cell
B cell,Atypical,MME,Human,Blood,Venous blood,Normal,Normal cell,Atypical memory B cell
B cell,Memory,CD27,Human,Blood,Venous blood,Normal,Normal cell,Atypical memory B cell
B cell,,CD20,Human,Blood,Venous blood,Normal,Normal cell,Atypical memory B cell
B cell,,CD19,Human,Blood,Venous blood,Normal,Normal cell,Atypical memory B cell
B cell,,CD21,Human,Blood,Venous blood,Normal,Normal cell,Atypical memory B cell
B cell,,MS4A1,Human,Blood,Venous blood,Normal,Normal cell,Atypical memory B cell
B cell,,CR2,Human,Blood,Venous blood,Normal,Normal cell,Atypical memory B cell
Plasmacytoid dendritic cell,CD11c+,CD11c,Human,Blood,Blood,Normal,Normal cell,Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)
Plasmacytoid dendritic cell,,Siglec6,Human,Blood,Blood,Normal,Normal cell,Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)
Plasmacytoid dendritic cell,,CD5,Human,Blood,Blood,Normal,Normal cell,Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)
Plasmacytoid dendritic cell,,CD33,Human,Blood,Blood,Normal,Normal cell,Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)
Plasmacytoid dendritic cell,,Siglec2,Human,Blood,Blood,Normal,Normal cell,Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)
Plasmacytoid dendritic cell,,HLA-DR,Human,Blood,Blood,Normal,Normal cell,Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)
Plasmacytoid dendritic cell,,CD2,Human,Blood,Blood,Normal,Normal cell,Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)
Plasmacytoid dendritic cell,Axl+,Axl,Human,Blood,Blood,Normal,Normal cell,Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC)
Plasmacytoid dendritic cell,CD123+,CD123,Human,Blood,Blood,Normal,Normal cell,Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC)
Dendritic cell,AXL+,AXL,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,SIGLEC6+,SIGLEC6,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SUCLA2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CEP95,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,RAD1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ALDH2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SLC35C2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,BAIAP2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SLC41A2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SUSD1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,MGLL,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,STX18,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,MECR,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,AK125727,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,RUNX2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,PTGDS,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CD300LG,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,BIN1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,THBD,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SLC20A1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CX3CR1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,STAG3L4,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,C5ORF25,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,MRPS6,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CD5,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CDH1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ATF5,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CD300LB,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CD72,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ADAM33,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,DAB2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,IRF4,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ZEB1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,USF2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,NDRG1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SEPT6,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,PPP1R14A,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,KLF4,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SP4,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,UPK3A,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,S100A10,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,PLAC8,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,COQ7,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,LAX1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SCN9A,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SOX4,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CXCR2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,DPYSL2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,GGTA1P,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,TNFSF12,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,FAM105A,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,FAM129A,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,PIM2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,LTK,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CTSW,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,KLF12,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,HIP1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CD22,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ENTPD7,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,RNF141,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,RNASEL,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,GPR146,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,VASH1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SLC4A3,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CDKN1A,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,TXN,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,BHLHE40,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,GNAQ,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,MYH11,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ZNF789,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,TBC1D9,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,MED12L,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ATP2B4,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,TNNI2,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ACPP,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SNRNP25,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,MYO1E,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,RBL1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,LGMN,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,SIGLEC1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,CCND3,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ARHGAP18,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,PLA2G16,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,APEX1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,TSEN54,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,GGTA1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,OTULINL,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,NIBAN1,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,ACP3,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
Dendritic cell,,PLAAT3,Human,Blood,Blood,Normal,Normal cell,AXL+SIGLEC6+ dendritic cell
B cell,,CD20,Human,Blood,Peripheral blood,Head and neck squamous cell carcinoma,Cancer cell,B cell lineage
B cell,,CD19,Human,Blood,Peripheral blood,Head and neck squamous cell carcinoma,Cancer cell,B cell lineage
B cell,,MS4A1,Human,Blood,Peripheral blood,Head and neck squamous cell carcinoma,Cancer cell,B cell lineage
B cell,,CD43,Human,Blood,Peripheral blood,Acute B Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,B220,Human,Blood,Peripheral blood,Acute B Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,BP1,Human,Blood,Peripheral blood,Acute B Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,CD19,Human,Blood,Peripheral blood,Acute B Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,IgM,Human,Blood,Peripheral blood,Acute B Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,SPN,Human,Blood,Peripheral blood,Acute B Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,PTPRC,Human,Blood,Peripheral blood,Acute B Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,DLX4,Human,Blood,Peripheral blood,Acute B Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,ZCCHC7,Human,Blood,Peripheral blood,Acute Myeloid Leukemia,Cancer cell,B cell
B cell,,CD79B,Human,Blood,Peripheral blood,Acute Myeloid Leukemia,Cancer cell,B cell
B cell,,CD79A,Human,Blood,Peripheral blood,Acute Myeloid Leukemia,Cancer cell,B cell
B cell,,CD19,Human,Blood,Peripheral blood,Acute Myeloid Leukemia,Cancer cell,B cell
B cell,,CD22,Human,Blood,Peripheral blood,B-lymphoblastic leukemia,Cancer cell,B cell
B cell,,CD19,Human,Blood,Peripheral blood,B-lymphoblastic leukemia,Cancer cell,B cell
B cell,,CD19,Human,Blood,Peripheral blood,Bladder Cancer,Cancer cell,B cell
B cell,,CD20,Human,Blood,Blood,Bone cancer,Cancer cell,B cell
B cell,,MS4A1,Human,Blood,Blood,Bone cancer,Cancer cell,B cell
B cell,,CD40,Human,Blood,Peripheral blood,Chronic Lymphocytic Leukemia,Cancer cell,B cell
B cell,,CD86,Human,Blood,Peripheral blood,Chronic Lymphocytic Leukemia,Cancer cell,B cell
B cell,,CD10,Human,Blood,Peripheral blood,Chronic Lymphocytic Leukemia,Cancer cell,B cell
B cell,,CD70,Human,Blood,Peripheral blood,Chronic Lymphocytic Leukemia,Cancer cell,B cell
B cell,,HLA-DR,Human,Blood,Peripheral blood,Chronic Lymphocytic Leukemia,Cancer cell,B cell
B cell,,CD80,Human,Blood,Peripheral blood,Chronic Lymphocytic Leukemia,Cancer cell,B cell
B cell,,MME,Human,Blood,Peripheral blood,Chronic Lymphocytic Leukemia,Cancer cell,B cell
B cell,,MS4A1,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,B cell
B cell,,PAX5,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,B cell
B cell,,FCRL1,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,B cell
B cell,,CD22,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,B cell
B cell,,CD79A,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,B cell
B cell,,BLNK,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,B cell
B cell,,BANK1,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,B cell
B cell,,CD79B,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,B cell
B cell,,CD79A,Human,Blood,Blood,Esophageal Squamous Cell Carcinoma,Cancer cell,B cell
B cell,,IGKC,Human,Blood,Blood,Esophageal Squamous Cell Carcinoma,Cancer cell,B cell
B cell,,IGHG3,Human,Blood,Blood,Esophageal Squamous Cell Carcinoma,Cancer cell,B cell
B cell,,JCHAIN,Human,Blood,Blood,Esophageal Squamous Cell Carcinoma,Cancer cell,B cell
B cell,,CD79B,Human,Blood,Blood,Esophageal Squamous Cell Carcinoma,Cancer cell,B cell
B cell,,CD19,Human,Blood,Blood,Leukemia,Cancer cell,B cell
B cell,,MS4A1,Human,Blood,Blood,Leukemia,Cancer cell,B cell
B cell,,CD19,Human,Blood,Peripheral blood,Leukemia,Cancer cell,B cell
