broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cancer cell,,Pan-keratin,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer cell
Cancer cell,,E-Cadherin,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer cell
Cancer cell,,HCT116,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer cell
Cancer cell,,CEA,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer cell
Cancer cell,,CA-153,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer cell
Cancer cell,,CA-199,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer cell
Cancer cell,,CA-125,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer cell
Cancer cell,,CX3CR1,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer cell
Cancer cell,,cytokeratin 20,Human,Intestine,Large intestine,Colorectal Cancer,Cancer cell,Cancer cell
Stem cell,Cancer,EpCAM,Human,Intestine,Colon,Colon cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,CD44,Human,Intestine,Colon,Colon cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,LGR5,Human,Intestine,Colon,Colon cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,CD133,Human,Intestine,Colon,Colon cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,PROM1,Human,Intestine,Colon,Colon cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,KLF5,Human,Intestine,Intestine,Colon Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,SOX2,Human,Intestine,Intestine,Colon Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,OCT4,Human,Intestine,Intestine,Colon Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,POU5F1,Human,Intestine,Intestine,Colon Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,PROM1,Human,Intestine,Colorectum,Colorectal cancer,Cancer cell,Cancer stem cell
stem cell,,ERBB3,Human,Intestine,Colorectum,Colorectal cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CD166,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CD44v6,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CD44,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,LGR5,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,CD133,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,PROM1,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,ALCAM,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,CD44,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,EpCAM,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,ALDH1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,LGR5,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,SOX2,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,NANOG,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,OCT3/4,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,DCLK1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,BMI1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,MSI1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,PROM1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,ALDH1A1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,CD133,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,CD44,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,LGR5,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,SOX2,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,NANOG,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,OCT3/4,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,CD49f,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,CD29,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,BMI1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,MSI1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,PROM1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,ITGA6,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
stem cell,stem cell,ITGB1,Human,Intestine,Colorectum,Colorectum Cancer,Cancer cell,Cancer stem cell
Fibroblast,Cancer-associated,BRG1,Human,Intestine,Intestine,Colon Cancer,Cancer cell,Cancer-associated fibroblast
Fibroblast,Cancer-associated,FAP,Human,Intestine,Intestine,Colon Cancer,Cancer cell,Cancer-associated fibroblast
Fibroblast,,SMARCA4,Human,Intestine,Intestine,Colon Cancer,Cancer cell,Cancer-associated fibroblast
fibroblast,Cancer-associated,CXCL14,Human,Intestine,Colorectum,Colorectal cancer,Cancer cell,Cancer-associated fibroblast
fibroblast,Cancer-associated,IGFBP7,Human,Intestine,Colorectum,Colorectal cancer,Cancer cell,Cancer-associated fibroblast
fibroblast,,CALD1,Human,Intestine,Colorectum,Colorectal cancer,Cancer cell,Cancer-associated fibroblast
fibroblast,Cancer-associated,FAP,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer-associated fibroblast
fibroblast,,ACTA2,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Cancer-associated fibroblast
Fibroblast,Cancer-associated,TNC,Human,Intestine,Colon,Normal,Normal cell,Cancer-associated fibroblast
T cell,CD4,CD161,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,CD4,CD69,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,CD4,CD38,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,CD4,LAG3,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,CD4,KLRB1,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,Regulatory,CD161,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,Regulatory,CD69,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,Regulatory,CD38,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,Regulatory,LAG3,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,Regulatory,KLRB1,Human,Intestine,Intestine,Normal,Normal cell,CD4 peripherally derived regulatory T cell
T cell,CD4+,CD4,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,CD4+ T cell
T cell,,CXCL13,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,CD4+ T cell
T cell,CD4+,CD4,Human,Intestine,Duodenum,Normal,Normal cell,CD4+ T cell
T cell,CD4+,CD45RO,Human,Intestine,Gut,Normal,Normal cell,CD4+ T cell
T cell,CD4+,CD4,Human,Intestine,Intestine,Normal,Normal cell,CD4+ T cell
T cell,,CD3,Human,Intestine,Intestine,Normal,Normal cell,CD4+ T cell
T cell,,CD45,Human,Intestine,Intestine,Normal,Normal cell,CD4+ T cell
T cell,,TCRß,Human,Intestine,Intestine,Normal,Normal cell,CD4+ T cell
T cell,,PTPRC,Human,Intestine,Intestine,Normal,Normal cell,CD4+ T cell
T cell,CD4+,FOXP3,Human,Intestine,Rectum,Normal,Normal cell,CD4+ T cell
T cell,,TNXIP,Human,Intestine,Rectum,Normal,Normal cell,CD4+ T cell
T cell,CD8+,CD8A,Human,Intestine,Colon,Colon Cancer,Cancer cell,CD8+ T cell
T cell,CD8+,CD103,Human,Intestine,Colorectum,Colorectal Cancer,Cancer cell,CD8+ T cell
T cell,CD8+,CD39,Human,Intestine,Colorectum,Colorectal Cancer,Cancer cell,CD8+ T cell
T cell,CD8+,ITGAE,Human,Intestine,Colorectum,Colorectal Cancer,Cancer cell,CD8+ T cell
T cell,CD8+,ENTPD1,Human,Intestine,Colorectum,Colorectal Cancer,Cancer cell,CD8+ T cell
T cell,CD8+,CD8A,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,CD8+ T cell
T cell,,CCT6A,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,CD8+ T cell
T cell,,TUBA1B,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,CD8+ T cell
T cell,CD8+,CD8,Human,Intestine,Duodenum,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8A,Human,Intestine,Duodenum,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8,Human,Intestine,Intestine,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8A,Human,Intestine,Intestine,Normal,Normal cell,CD8+ T cell
T cell,,IL2,Human,Intestine,Rectum,Normal,Normal cell,CD8+ T cell
T cell,,CD103,Human,Intestine,Intestine,Normal,Normal cell,Central memory T cell
T cell,,CD69,Human,Intestine,Intestine,Normal,Normal cell,Central memory T cell
T cell,,ITGAE,Human,Intestine,Intestine,Normal,Normal cell,Central memory T cell
Natural killer cell,,NKp46,Human,Intestine,Intestine,Undefined,Cancer cell,Circulating natural killer cell
Coloncyte,,GUCA2A,Human,Intestine,Colon,Normal,Normal cell,Coloncyte
Coloncyte,,CEACAM1,Human,Intestine,Colon,Normal,Normal cell,Coloncyte
Coloncyte,,CA1,Human,Intestine,Colon,Normal,Normal cell,Coloncyte
Colonic stem cell,,LGR5,Human,Intestine,Colon,Normal,Normal cell,Colonic stem cell
Colorectal stem cell,Stem Cell,CD29,Human,Intestine,Colorectum,Normal,Normal cell,Colorectal stem cell
Colorectal stem cell,Stem Cell,ALDH1,Human,Intestine,Colorectum,Normal,Normal cell,Colorectal stem cell
Colorectal stem cell,Stem Cell,LGR5,Human,Intestine,Colorectum,Normal,Normal cell,Colorectal stem cell
Colorectal stem cell,Stem Cell,DCLK1,Human,Intestine,Colorectum,Normal,Normal cell,Colorectal stem cell
Colorectal stem cell,Stem Cell,MSI1,Human,Intestine,Colorectum,Normal,Normal cell,Colorectal stem cell
Colorectal stem cell,Stem Cell,ITGB1,Human,Intestine,Colorectum,Normal,Normal cell,Colorectal stem cell
Colorectal stem cell,Stem Cell,ALDH1A1,Human,Intestine,Colorectum,Normal,Normal cell,Colorectal stem cell
Dendritic cell,1.0,XCR1,Human,Intestine,Intestine,Normal,Normal cell,Conventional dendritic cell 1(cDC1)
Dendritic cell,1.0,CD141,Human,Intestine,Intestine,Normal,Normal cell,Conventional dendritic cell 1(cDC1)
Dendritic cell,,THBD,Human,Intestine,Intestine,Normal,Normal cell,Conventional dendritic cell 1(cDC1)
Dendritic cell,Conventional, FCR1α,Human,Intestine,Intestine,Normal,Normal cell,Conventional dendritic cell 2(cDC2)
Dendritic cell,2 (cDC2), CD1c,Human,Intestine,Intestine,Normal,Normal cell,Conventional dendritic cell 2(cDC2)
dendritic cell,Conventional,CD1c,Human,Intestine,Intestine,Normal,Normal cell,Conventional dendritic cell(cDC)
dendritic cell,,SLC38A1,Human,Intestine,Intestine,Normal,Normal cell,Conventional dendritic cell(cDC)
Crypt cell,Stem cell,LGR5,Human,Intestine,Intestine,Normal,Normal cell,Crypt cell
Crypt cell,Stem cell,OLFM4,Human,Intestine,Intestine,Normal,Normal cell,Crypt cell
Crypt cell,Crypt function,EPHB2,Human,Intestine,Intestine,Normal,Normal cell,Crypt cell
Crypt cell,,TNFRSF19,Human,Intestine,Intestine,Normal,Normal cell,Crypt cell
Stem cell,Crypt,FOXQ1,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Crypt stem cell
Stem cell,Crypt,LGR5,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Crypt stem cell
Stem cell,Crypt,ASCL2,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Crypt stem cell
Stem cell,Crypt,CD133,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Crypt stem cell
Stem cell,Crypt,SOX9,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Crypt stem cell
Stem cell,Crypt,PROM1,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Crypt stem cell
B cell,Cycling,HMGB2,Human,Intestine,Rectum,Normal,Normal cell,Cycling B cell
B cell,Cycling,STMN1,Human,Intestine,Rectum,Normal,Normal cell,Cycling B cell
B cell,Cycling,MKI67,Human,Intestine,Rectum,Normal,Normal cell,Cycling B cell
cell,Cycling,MKI67,Human,Intestine,Ileum,Normal,Normal cell,Cycling transient-amplifying cell
cell,Cycling,PCNA,Human,Intestine,Ileum,Normal,Normal cell,Cycling transient-amplifying cell
cell,transient-amplifying,TUBA1B,Human,Intestine,Ileum,Normal,Normal cell,Cycling transient-amplifying cell
T cell,Cytotoxic,GZMH,Human,Intestine,Intestine,Normal,Normal cell,Cytotoxic T cell 2
T cell,Cytotoxic,PRF1,Human,Intestine,Intestine,Normal,Normal cell,Cytotoxic T cell 2
T cell,Cytotoxic,GNLY,Human,Intestine,Intestine,Normal,Normal cell,Cytotoxic T cell 2
T cell,Cytotoxic,IFNG,Human,Intestine,Colorectum,Colorectal Cancer,Cancer cell,Cytotoxic T cell
T cell,Cytotoxic,GZMA,Human,Intestine,Colorectum,Colorectal Cancer,Cancer cell,Cytotoxic T cell
T cell,Cytotoxic,PRF1,Human,Intestine,Colorectum,Colorectal Cancer,Cancer cell,Cytotoxic T cell
T cell,Cytotoxic,GZMB,Human,Intestine,Colorectum,Colorectal Cancer,Cancer cell,Cytotoxic T cell
T cell,Cytotoxic,NKG7,Human,Intestine,Colorectum,Colorectal Cancer,Cancer cell,Cytotoxic T cell
T cell,Cytotoxic,CD8,Human,Intestine,Intestine,Metastatic colorectal cancer,Cancer cell,Cytotoxic T cell
T cell,Cytotoxic,CD8A,Human,Intestine,Intestine,Metastatic colorectal cancer,Cancer cell,Cytotoxic T cell
T cell,Cytotoxic,CD8B,Human,Intestine,Intestine,Normal,Normal cell,Cytotoxic T cell
progenitor cell,DCLK1+,BASP1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,PAMR1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,COL6A6,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,CLDN11,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,AZIN2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,CCL2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,MX1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,CCDC80,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,MYC,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,TNFAIP6,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,DCN,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,TMEM59L,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,C1QTNF6,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,C1R,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,C7,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,NGFR,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,LRRC17,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,COL3A1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,GPC6,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,C1QTNF3,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,MATN2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,DPT,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,NNMT,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,GBP1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,OLFML1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,LAMA2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,SPTLC3,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,MRC2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,HAPLN3,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,BOC,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,COLEC12,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,SPARC,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,LUM,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,ASPN,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,ADAMTS4,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,PRICKLE1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,CERCAM,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,LPAR1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,SCUBE2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,VASN,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,COL14A1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,PLAGL1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,FBLN1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,TPST1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,C3,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,VCAM1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,IFIT2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,ADAMTS1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,COL8A1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,CPZ,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,VCAN,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,RERG,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,SERPINF1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,SRPX,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,GSTM5,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,SFRP2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,HTRA1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,GFRA2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,CYBRD1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,COL5A1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,MAPK10,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,SFRP1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,ADAMTS2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,COL5A2,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
progenitor cell,DCLK1+,QSER1,Human,Intestine,Large intestine,Normal,Normal cell,DCLK1+ progenitor cell
