broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Alpha cell,,HMGB2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,CD36,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,ITPK1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,HNRNPA3,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,IRX2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,UBQLN1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,MLLT11,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,BAZ2B,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,PNISR,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,AC018865.8,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,ETFDH,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,PALLD,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,VGF,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,CDS2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,CAMK2G,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,RSAD2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,YIPF2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,SPOCK3,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,PMM1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,PLA2G16,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,WDR37,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,STARD3,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,MYBPHL,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,KCNMA1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,SMIM24,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,LRATD1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,SNU13,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,ABHD18,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,TENT5A,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,AKAIN1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,SLF2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
Alpha cell,,PLAAT3,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Alpha cell (α cell)
